,file,run,types,prevs,n_dropped,outcome,total_time,max_time,median_time,n_runs,run_id,Specification,Expressions,Result
62,../Translators/input-files/examples/lift_FINAL.spectra,9,"['A,G']",False,5,SimEnv.Success,53.62191939353943,53.62191939353943,53.62191939353943,1,66,Lift,"A,G",Success
0,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,0,['A'],False,1,SimEnv.Success,24.016685962677,4.66035795211792,4.212701797485352,6,59,Minepump,A,Success
1,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,0,"['A,G']",False,2,SimEnv.IncorrectGuarantees,25.67612099647522,3.526206016540528,3.17450487613678,8,59,Minepump,"A,G",IncorrectGuarantees
2,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,1,"['A,G']",False,1,SimEnv.Success,19.80305552482605,3.3758585453033447,3.317878842353821,6,59,Minepump,"A,G",Success
3,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,0,['A'],False,1,SimEnv.Success,13.067551612854004,4.387748956680298,4.386070013046265,3,59,Traffic Single,A,Success
4,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,1,['A'],False,2,SimEnv.Success,8.83084774017334,4.420535087585449,4.41542387008667,2,59,Traffic Single,A,Success
5,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,2,['A'],False,2,SimEnv.Invalid,0.0,0.0,0.0,0,59,Traffic Single,A,Invalid
6,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,3,['A'],False,2,SimEnv.Success,4.4859044551849365,4.4859044551849365,4.4859044551849365,1,59,Traffic Single,A,Success
7,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,4,['A'],False,1,SimEnv.Realizable,45.10999608039856,4.910946130752564,4.466392874717712,10,59,Traffic Single,A,Realizable
8,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,5,['A'],False,2,SimEnv.Realizable,94.04420733451845,11.165178298950195,10.386439800262451,10,59,Traffic Single,A,Realizable
9,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,6,['A'],False,2,SimEnv.Realizable,45.49993658065796,4.692169427871704,4.543367743492127,10,59,Traffic Single,A,Realizable
10,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,7,['A'],False,2,SimEnv.Success,9.01938247680664,9.01938247680664,9.01938247680664,1,59,Traffic Single,A,Success
11,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,8,['A'],False,1,SimEnv.Success,8.937233924865723,8.937233924865723,8.937233924865723,1,59,Traffic Single,A,Success
12,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,9,['A'],False,2,SimEnv.Realizable,54.509052991867065,9.260377883911133,4.562168598175049,10,59,Traffic Single,A,Realizable
13,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,0,"['A,G']",False,4,SimEnv.Success,13.175231218338013,4.445313692092896,4.369297504425049,3,59,Traffic Single,"A,G",Success
14,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,1,"['A,G']",False,3,SimEnv.Realizable,51.96475124359131,5.512805700302124,5.138348698616028,10,59,Traffic Single,"A,G",Realizable
15,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,2,"['A,G']",False,5,SimEnv.Realizable,45.48532581329346,4.76692795753479,4.505547285079956,10,59,Traffic Single,"A,G",Realizable
16,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,3,"['A,G']",False,2,SimEnv.Invalid,0.0,0.0,0.0,0,59,Traffic Single,"A,G",Invalid
17,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,4,"['A,G']",False,5,SimEnv.Realizable,45.39861369132996,4.756781578063965,4.5280725955963135,10,59,Traffic Single,"A,G",Realizable
18,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,5,"['A,G']",False,4,SimEnv.Realizable,45.25712633132935,4.676236629486084,4.521741628646851,10,59,Traffic Single,"A,G",Realizable
19,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,6,"['A,G']",False,5,SimEnv.Invalid,0.0,0.0,0.0,0,59,Traffic Single,"A,G",Invalid
20,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,7,"['A,G']",False,2,SimEnv.Invalid,0.0,0.0,0.0,0,59,Traffic Single,"A,G",Invalid
21,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,8,"['A,G']",False,4,SimEnv.Realizable,45.98266625404358,4.673761606216431,4.601793169975281,10,59,Traffic Single,"A,G",Realizable
22,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,9,"['A,G']",False,2,SimEnv.Realizable,91.86464619636536,9.450284004211426,9.207697749137878,10,59,Traffic Single,"A,G",Realizable
23,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,0,['A'],False,4,SimEnv.Realizable,71.19510340690613,8.235187768936157,6.898628234863281,10,59,Traffic,A,Realizable
24,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,1,['A'],False,4,SimEnv.Realizable,69.37197303771973,7.107883453369141,6.9346771240234375,10,59,Traffic,A,Realizable
25,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,2,['A'],False,4,SimEnv.Realizable,79.2554337978363,8.35142183303833,7.876403093338013,10,59,Traffic,A,Realizable
26,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,3,['A'],False,3,SimEnv.Success,27.35735964775085,6.931155443191528,6.831269264221191,4,59,Traffic,A,Success
27,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,4,['A'],False,4,SimEnv.Realizable,68.27523970603943,6.986561059951782,6.85388445854187,10,59,Traffic,A,Realizable
28,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,5,['A'],False,4,SimEnv.Realizable,80.55252456665039,8.34820032119751,7.991751194000244,10,59,Traffic,A,Realizable
29,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,6,['A'],False,2,SimEnv.Success,6.769433498382568,6.769433498382568,6.769433498382568,1,59,Traffic,A,Success
30,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,7,['A'],False,3,SimEnv.Invalid,0.0,0.0,0.0,0,59,Traffic,A,Invalid
31,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,8,['A'],False,1,SimEnv.Success,34.61092567443848,6.97959041595459,6.926047801971436,5,59,Traffic,A,Success
32,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,9,['A'],False,2,SimEnv.Success,20.59874510765076,6.913109302520752,6.844941139221191,3,59,Traffic,A,Success
33,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,0,"['A,G']",False,1,SimEnv.Invalid,0.0,0.0,0.0,0,59,Traffic,"A,G",Invalid
34,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,1,"['A,G']",False,1,SimEnv.Success,48.25323867797852,6.976951360702515,6.857455015182495,7,59,Traffic,"A,G",Success
35,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,2,"['A,G']",False,4,SimEnv.Realizable,68.54638528823853,6.992175817489624,6.8402475118637085,10,59,Traffic,"A,G",Realizable
36,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,3,"['A,G']",False,1,SimEnv.Success,6.847625732421875,6.847625732421875,6.847625732421875,1,59,Traffic,"A,G",Success
37,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,4,"['A,G']",False,3,SimEnv.Realizable,69.88958168029785,7.284951448440552,6.958160281181336,10,59,Traffic,"A,G",Realizable
38,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,5,"['A,G']",False,7,SimEnv.Realizable,69.9525785446167,7.298969268798828,6.94456422328949,10,59,Traffic,"A,G",Realizable
39,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,6,"['A,G']",False,8,SimEnv.Realizable,79.76522374153137,8.341323614120483,7.913319230079651,10,59,Traffic,"A,G",Realizable
40,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,7,"['A,G']",False,2,SimEnv.Realizable,69.14911890029907,7.058124542236328,6.910505890846252,10,59,Traffic,"A,G",Realizable
41,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,8,"['A,G']",False,3,SimEnv.IncorrectGuarantees,6.796710014343262,6.796710014343262,6.796710014343262,1,59,Traffic,"A,G",IncorrectGuarantees
42,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,9,"['A,G']",False,9,SimEnv.Realizable,81.39922094345093,8.8558828830719,7.999926447868347,10,59,Traffic,"A,G",Realizable
43,../Translators/input-files/examples/lift_FINAL.spectra,0,['A'],False,6,SimEnv.Success,23.63051700592041,23.63051700592041,23.63051700592041,1,59,Lift,A,Success
44,../Translators/input-files/examples/lift_FINAL.spectra,1,['A'],False,2,SimEnv.Success,17.690014123916626,17.690014123916626,17.690014123916626,1,59,Lift,A,Success
45,../Translators/input-files/examples/lift_FINAL.spectra,2,['A'],False,2,SimEnv.Success,17.668612241744995,17.668612241744995,17.668612241744995,1,59,Lift,A,Success
46,../Translators/input-files/examples/lift_FINAL.spectra,3,['A'],False,3,SimEnv.Success,17.634825468063354,17.634825468063354,17.634825468063354,1,59,Lift,A,Success
47,../Translators/input-files/examples/lift_FINAL.spectra,4,['A'],False,1,SimEnv.Success,17.927421808242798,17.927421808242798,17.927421808242798,1,59,Lift,A,Success
48,../Translators/input-files/examples/lift_FINAL.spectra,5,['A'],False,2,SimEnv.Success,19.77009057998657,19.77009057998657,19.77009057998657,1,59,Lift,A,Success
49,../Translators/input-files/examples/lift_FINAL.spectra,6,['A'],False,3,SimEnv.Success,20.521271228790283,20.521271228790283,20.521271228790283,1,59,Lift,A,Success
50,../Translators/input-files/examples/lift_FINAL.spectra,7,['A'],False,1,SimEnv.Unrealizable,69.85877060890198,69.85877060890198,69.85877060890198,1,59,Lift,A,Unrealizable
51,../Translators/input-files/examples/lift_FINAL.spectra,8,['A'],False,4,SimEnv.Success,18.35179376602173,18.35179376602173,18.35179376602173,1,59,Lift,A,Success
52,../Translators/input-files/examples/lift_FINAL.spectra,9,['A'],False,5,SimEnv.Success,23.696887969970703,23.696887969970703,23.696887969970703,1,59,Lift,A,Success
53,../Translators/input-files/examples/lift_FINAL.spectra,0,"['A,G']",False,3,SimEnv.Success,17.64229965209961,17.64229965209961,17.64229965209961,1,59,Lift,"A,G",Success
54,../Translators/input-files/examples/lift_FINAL.spectra,1,"['A,G']",False,11,SimEnv.Realizable,303.6176948547363,32.064692735672,30.018776774406437,10,59,Lift,"A,G",Realizable
55,../Translators/input-files/examples/lift_FINAL.spectra,2,"['A,G']",False,15,SimEnv.Realizable,198.10243105888367,20.05922031402588,19.82093834877014,10,59,Lift,"A,G",Realizable
56,../Translators/input-files/examples/lift_FINAL.spectra,3,"['A,G']",False,1,SimEnv.Unrealizable,69.85531997680664,69.85531997680664,69.85531997680664,1,59,Lift,"A,G",Unrealizable
57,../Translators/input-files/examples/lift_FINAL.spectra,4,"['A,G']",False,9,SimEnv.Unrealizable,194.64336609840396,52.34801244735718,35.63059759140015,5,59,Lift,"A,G",Unrealizable
58,../Translators/input-files/examples/lift_FINAL.spectra,5,"['A,G']",False,7,SimEnv.Realizable,177.18315386772156,18.19534111022949,17.640946745872498,10,59,Lift,"A,G",Realizable
59,../Translators/input-files/examples/lift_FINAL.spectra,6,"['A,G']",False,12,SimEnv.Realizable,373.2380168437958,53.864969968795776,35.58580279350281,10,59,Lift,"A,G",Realizable
60,../Translators/input-files/examples/lift_FINAL.spectra,7,"['A,G']",False,1,SimEnv.Success,17.536922693252563,17.536922693252563,17.536922693252563,1,59,Lift,"A,G",Success
61,../Translators/input-files/examples/lift_FINAL.spectra,8,"['A,G']",False,2,SimEnv.Invalid,0.0,0.0,0.0,0,59,Lift,"A,G",Invalid
62,../Translators/input-files/examples/lift_FINAL.spectra,9,"['A,G']",False,1,SimEnv.Success,17.797956943511963,17.797956943511963,17.797956943511963,1,59,Lift,"A,G",Success
0,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,0,['A'],False,1,SimEnv.Success,11.080388069152832,6.613872051239014,5.540194034576416,2,52,Minepump,A,Success
1,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,0,"['A,G']",False,1,SimEnv.Success,23.88974928855896,7.899486780166626,5.603197693824768,4,52,Minepump,"A,G",Success
2,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,1,"['A,G']",False,2,SimEnv.IncorrectGuarantees,4.4098780155181885,4.4098780155181885,4.4098780155181885,1,52,Minepump,"A,G",IncorrectGuarantees
3,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,0,['A'],False,2,SimEnv.Invalid,0.0,0.0,0.0,0,52,Traffic Single,A,Invalid
4,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,1,['A'],False,2,SimEnv.Realizable,111.86631274223328,16.548909664154053,12.585923075675964,10,52,Traffic Single,A,Realizable
5,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,2,['A'],False,1,SimEnv.Realizable,61.30592584609985,6.353470325469971,6.127355933189392,10,52,Traffic Single,A,Realizable
6,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,3,['A'],False,2,SimEnv.Success,11.699628114700316,11.699628114700316,11.699628114700316,1,52,Traffic Single,A,Success
7,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,4,['A'],False,2,SimEnv.Success,11.737634897232056,5.887588977813721,5.868817448616028,2,52,Traffic Single,A,Success
8,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,5,['A'],False,2,SimEnv.Success,23.79603123664856,6.096475124359131,5.962001323699951,4,52,Traffic Single,A,Success
9,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,6,['A'],False,1,SimEnv.Realizable,60.76603865623474,6.413586616516113,6.032177686691284,10,52,Traffic Single,A,Realizable
10,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,7,['A'],False,2,SimEnv.Success,12.41567850112915,12.41567850112915,12.41567850112915,1,52,Traffic Single,A,Success
11,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,8,['A'],False,2,SimEnv.Realizable,115.94235491752625,13.428374767303469,12.624935150146484,10,52,Traffic Single,A,Realizable
12,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,9,['A'],False,2,SimEnv.Realizable,63.39936017990112,6.749342203140259,6.277242541313171,10,52,Traffic Single,A,Realizable
13,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,0,"['A,G']",False,2,SimEnv.Success,5.936086177825928,5.936086177825928,5.936086177825928,1,52,Traffic Single,"A,G",Success
14,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,1,"['A,G']",False,3,SimEnv.Realizable,63.836750507354736,6.837620735168457,6.367064476013184,10,52,Traffic Single,"A,G",Realizable
15,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,2,"['A,G']",False,5,SimEnv.Success,6.882111072540283,6.882111072540283,6.882111072540283,1,52,Traffic Single,"A,G",Success
16,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,3,"['A,G']",False,1,SimEnv.Success,6.2599523067474365,6.2599523067474365,6.2599523067474365,1,52,Traffic Single,"A,G",Success
17,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,4,"['A,G']",False,2,SimEnv.Realizable,153.30260229110718,24.59208512306213,13.786675095558168,10,52,Traffic Single,"A,G",Realizable
18,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,5,"['A,G']",False,5,SimEnv.Realizable,71.55278325080872,10.225677728652954,6.842841982841492,10,52,Traffic Single,"A,G",Realizable
19,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,6,"['A,G']",False,1,SimEnv.Realizable,63.37051558494568,6.8252387046813965,6.285487413406372,10,52,Traffic Single,"A,G",Realizable
20,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,7,"['A,G']",False,4,SimEnv.Success,12.298349142074583,6.155581951141357,6.1491745710372925,2,52,Traffic Single,"A,G",Success
21,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,8,"['A,G']",False,3,SimEnv.Realizable,118.66944813728333,12.81233048439026,12.52212929725647,10,52,Traffic Single,"A,G",Realizable
22,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,9,"['A,G']",False,2,SimEnv.Realizable,96.98225569725037,13.308616161346436,9.51665711402893,10,52,Traffic Single,"A,G",Realizable
23,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,0,['A'],False,3,SimEnv.Realizable,113.35446047782898,12.54202127456665,11.40750217437744,10,52,Traffic,A,Realizable
24,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,1,['A'],False,1,SimEnv.Realizable,101.78122425079346,10.617156505584717,10.338163614273071,10,52,Traffic,A,Realizable
25,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,2,['A'],False,2,SimEnv.Realizable,98.9448504447937,10.727483034133911,10.213428735733032,10,52,Traffic,A,Realizable
26,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,3,['A'],False,4,SimEnv.Realizable,124.59930062294006,17.970987558364868,12.14865267276764,10,52,Traffic,A,Realizable
27,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,4,['A'],False,2,SimEnv.Realizable,108.93173050880432,13.948046684265137,10.738487243652344,10,52,Traffic,A,Realizable
28,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,5,['A'],False,4,SimEnv.Realizable,104.94155716896056,15.16235327720642,10.06117844581604,10,52,Traffic,A,Realizable
29,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,6,['A'],False,2,SimEnv.Success,19.77359914779663,11.238345861434937,9.886799573898315,2,52,Traffic,A,Success
30,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,7,['A'],False,3,SimEnv.Realizable,103.00385999679564,10.948081970214844,10.355017185211182,10,52,Traffic,A,Realizable
31,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,8,['A'],False,3,SimEnv.Realizable,116.92806148529051,13.86038875579834,11.763545989990234,10,52,Traffic,A,Realizable
32,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,9,['A'],False,4,SimEnv.Realizable,113.10921025276184,12.565646648406982,11.5885648727417,10,52,Traffic,A,Realizable
33,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,0,"['A,G']",False,1,SimEnv.Realizable,122.61825346946716,13.543623685836792,12.835340023040771,10,52,Traffic,"A,G",Realizable
34,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,1,"['A,G']",False,4,SimEnv.IncorrectGuarantees,101.30622577667236,12.920515298843384,11.404106855392456,9,52,Traffic,"A,G",IncorrectGuarantees
35,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,2,"['A,G']",False,3,SimEnv.Realizable,106.58654022216795,11.539075374603271,10.722281336784365,10,52,Traffic,"A,G",Realizable
36,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,3,"['A,G']",False,2,SimEnv.Invalid,0.0,0.0,0.0,0,52,Traffic,"A,G",Invalid
37,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,4,"['A,G']",False,3,SimEnv.Realizable,108.05008268356325,18.032958984375,10.295228838920591,10,52,Traffic,"A,G",Realizable
38,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,5,"['A,G']",False,9,SimEnv.Realizable,99.04813766479492,10.466196537017822,10.094850420951843,10,52,Traffic,"A,G",Realizable
39,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,6,"['A,G']",False,6,SimEnv.Realizable,100.10401368141174,12.24261212348938,9.98840343952179,10,52,Traffic,"A,G",Realizable
40,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,7,"['A,G']",False,4,SimEnv.Realizable,91.9216148853302,10.07521939277649,9.545768857002258,10,52,Traffic,"A,G",Realizable
41,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,8,"['A,G']",False,1,SimEnv.Invalid,0.0,0.0,0.0,0,52,Traffic,"A,G",Invalid
42,../Translators/input-files/examples/Traffic/traffic_updated_FINAL.spectra,9,"['A,G']",False,5,SimEnv.Realizable,147.176589012146,25.46514368057251,13.700682878494264,10,52,Traffic,"A,G",Realizable
43,../Translators/input-files/examples/lift_FINAL.spectra,0,['A'],False,3,SimEnv.Success,18.484808206558228,18.484808206558228,18.484808206558228,1,52,Lift,A,Success
44,../Translators/input-files/examples/lift_FINAL.spectra,1,['A'],False,3,SimEnv.Success,21.08555269241333,21.08555269241333,21.08555269241333,1,52,Lift,A,Success
45,../Translators/input-files/examples/lift_FINAL.spectra,2,['A'],False,4,SimEnv.Success,19.489799737930294,19.489799737930294,19.489799737930294,1,52,Lift,A,Success
46,../Translators/input-files/examples/lift_FINAL.spectra,3,['A'],False,4,SimEnv.Success,18.414294481277462,18.414294481277462,18.414294481277462,1,52,Lift,A,Success
47,../Translators/input-files/examples/lift_FINAL.spectra,4,['A'],False,2,SimEnv.Success,96.88922333717346,96.88922333717346,96.88922333717346,1,52,Lift,A,Success
48,../Translators/input-files/examples/lift_FINAL.spectra,5,['A'],False,1,SimEnv.Success,18.253928422927856,18.253928422927856,18.253928422927856,1,52,Lift,A,Success
49,../Translators/input-files/examples/lift_FINAL.spectra,6,['A'],False,5,SimEnv.Success,42.398367166519165,42.398367166519165,42.398367166519165,1,52,Lift,A,Success
50,../Translators/input-files/examples/lift_FINAL.spectra,7,['A'],False,2,SimEnv.Success,18.272682905197144,18.272682905197144,18.272682905197144,1,52,Lift,A,Success
51,../Translators/input-files/examples/lift_FINAL.spectra,8,['A'],False,5,SimEnv.Success,17.732141494750977,17.732141494750977,17.732141494750977,1,52,Lift,A,Success
52,../Translators/input-files/examples/lift_FINAL.spectra,9,['A'],False,5,SimEnv.Success,17.90764307975769,17.90764307975769,17.90764307975769,1,52,Lift,A,Success
53,../Translators/input-files/examples/lift_FINAL.spectra,0,"['A,G']",False,2,SimEnv.Success,18.318676948547363,18.318676948547363,18.318676948547363,1,52,Lift,"A,G",Success
54,../Translators/input-files/examples/lift_FINAL.spectra,1,"['A,G']",False,12,SimEnv.NoTraceFound,0.0,0.0,0.0,0,52,Lift,"A,G",NoTraceFound
55,../Translators/input-files/examples/lift_FINAL.spectra,2,"['A,G']",False,13,SimEnv.Unrealizable,116.50072264671326,59.44453287124634,58.25036132335663,2,52,Lift,"A,G",Unrealizable
56,../Translators/input-files/examples/lift_FINAL.spectra,3,"['A,G']",False,1,SimEnv.Success,18.610053777694706,18.610053777694706,18.610053777694706,1,52,Lift,"A,G",Success
57,../Translators/input-files/examples/lift_FINAL.spectra,4,"['A,G']",False,1,SimEnv.Invalid,0.0,0.0,0.0,0,52,Lift,"A,G",Invalid
58,../Translators/input-files/examples/lift_FINAL.spectra,5,"['A,G']",False,1,SimEnv.Success,81.00573778152466,81.00573778152466,81.00573778152466,1,52,Lift,"A,G",Success
59,../Translators/input-files/examples/lift_FINAL.spectra,6,"['A,G']",False,1,SimEnv.Success,97.8677806854248,97.8677806854248,97.8677806854248,1,52,Lift,"A,G",Success
60,../Translators/input-files/examples/lift_FINAL.spectra,7,"['A,G']",False,7,SimEnv.Unrealizable,52.73924827575684,52.73924827575684,52.73924827575684,1,52,Lift,"A,G",Unrealizable
61,../Translators/input-files/examples/lift_FINAL.spectra,8,"['A,G']",False,2,SimEnv.Success,18.621076822280884,18.621076822280884,18.621076822280884,1,52,Lift,"A,G",Success
62,../Translators/input-files/examples/lift_FINAL.spectra,9,"['A,G']",False,2,SimEnv.Success,18.301498413085938,18.301498413085938,18.301498413085938,1,52,Lift,"A,G",Success
0,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,0,['A'],False,1,SimEnv.Success,26.21003293991089,3.603260755538941,3.217195987701416,8,45,Minepump,A,Success
1,../Translators/input-files/case-studies/modified-specs/minepump/genuine/minepump_fixed1.spectra,0,"['A,G']",False,1,SimEnv.Success,10.355180978775024,3.508754253387451,3.426587581634521,3,45,Minepump,"A,G",Success
2,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,0,['A'],False,2,SimEnv.Realizable,89.382639169693,10.643099069595335,9.765412092208862,10,45,Traffic Single,A,Realizable
3,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,1,['A'],False,2,SimEnv.Realizable,92.53870034217834,9.94432020187378,9.786909580230711,10,45,Traffic Single,A,Realizable
4,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,2,['A'],False,2,SimEnv.Success,44.02441930770874,5.107192277908325,4.8574700355529785,9,45,Traffic Single,A,Success
5,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,3,['A'],False,1,SimEnv.Invalid,0.0,0.0,0.0,0,45,Traffic Single,A,Invalid
6,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,4,['A'],False,2,SimEnv.Success,9.466861963272097,9.466861963272097,9.466861963272097,1,45,Traffic Single,A,Success
7,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,5,['A'],False,1,SimEnv.Success,23.957426071166992,4.892166376113892,4.754504442214966,5,45,Traffic Single,A,Success
8,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,6,['A'],False,1,SimEnv.Realizable,49.00725317001343,5.054062128067017,4.93865442276001,10,45,Traffic Single,A,Realizable
9,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,7,['A'],False,2,SimEnv.Realizable,84.57928943634033,10.256603002548218,9.841463565826416,10,45,Traffic Single,A,Realizable
10,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,8,['A'],False,2,SimEnv.Realizable,51.9853196144104,5.4176342487335205,5.236460566520691,10,45,Traffic Single,A,Realizable
11,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,9,['A'],False,2,SimEnv.Success,5.304085969924927,5.304085969924927,5.304085969924927,1,45,Traffic Single,A,Success
12,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,0,"['A,G']",False,5,SimEnv.Realizable,54.649460792541504,5.703564405441284,5.460898280143738,10,45,Traffic Single,"A,G",Realizable
13,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,1,"['A,G']",False,5,SimEnv.Realizable,62.85064935684204,6.465530633926392,6.311548829078674,10,45,Traffic Single,"A,G",Realizable
14,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,2,"['A,G']",False,5,SimEnv.Success,16.42594337463379,5.483092546463013,5.474508762359619,3,45,Traffic Single,"A,G",Success
15,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,3,"['A,G']",False,1,SimEnv.Invalid,0.0,0.0,0.0,0,45,Traffic Single,"A,G",Invalid
16,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,4,"['A,G']",False,1,SimEnv.Success,10.77022910118103,10.77022910118103,10.77022910118103,1,45,Traffic Single,"A,G",Success
17,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,5,"['A,G']",False,2,SimEnv.Realizable,99.92970705032349,12.964135885238647,12.33041787147522,10,45,Traffic Single,"A,G",Realizable
18,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,6,"['A,G']",False,4,SimEnv.Realizable,56.16007733345032,5.841670751571655,5.578309774398804,10,45,Traffic Single,"A,G",Realizable
19,../Translators/input-files/examples/Traffic/traffic_single_FINAL.spectra,7,"['A,G']",False,1,SimEnv.Success,33.10759663581848,5.6086976528167725,5.514440178871155,6,45,Traffic Single,"A,G",Success
